status, area, compactness, avg. boundary intensity, min. boundary intensity, max. boundary intensity, mean hue, mean saturation, mean intensity, mean gradient magnitude, energy, entropy, ratio
1, 14535, 0.013390917, 0.0072558906, 255, 14.355828, 14.355828, 175.19632, 103.5092, 0.12931667, 0.0014833648, 1.8871212
1, 12169, 0.018686399, 0.0060747804, 255, 10.872611, 10.872611, 136.84076, 115.99363, 0.043518068, 0.0013246632, 1.8863636
1, 9063, 0.014492943, 0.0045242612, 255, 9.815534, 9.815534, 132.39806, 141.42718, 0.027623157, 0.00087769609, 1.8863636
1, 37396, 0.040254772, 0.018668131, 255, 11.542484, 11.542484, 150.11111, 105.12636, 0.16218487, 0.003733495, 1.8909091
1, 21296, 0.022641472, 0.01063099, 255, 14, 14, 128.03323, 93.546828, 0.099755196, 0.0028154771, 1.8909091
1, 7821, 0.011224044, 0.0039042532, 255, 10.376812, 10.376812, 178.82609, 128.27536, 0.05587556, 0.00062520307, 1.8871212
1, 14084, 0.017899389, 0.0070307508, 255, 11.007752, 11.007752, 179.22481, 123.72868, 0.10469592, 0.001120909, 1.8871212
1, 7945, 0.011278352, 0.0039661542, 255, 7.6034483, 7.6034483, 187.74138, 173.05172, 0.049309424, 0.00051525753, 1.8871212
1, 9101, 0.011205792, 0.0045432308, 255, 11.478261, 11.478261, 169.27174, 124.17391, 0.07052031, 0.00083990453, 1.8871212
-1, 10745, 0.019164971, 0.0053639177, 255, 14.483221, 14.483221, 138.28859, 109.09396, 0.0097166813, 0.0012700832, 1.8878788
-1, 7665, 0.011521896, 0.0038263778, 255, 14.423913, 14.423913, 152.92391, 112.94565, 0.0066345057, 0.00080330082, 1.8878788
-1, 15872, 0.027772347, 0.0079233227, 255, 16.080882, 16.080882, 141.30147, 94.481618, 0.018124287, 0.0022634317, 1.8878788
-1, 18950, 0.031971271, 0.0094598642, 255, 15.57377, 15.57377, 137.84973, 78.535519, 0.023792076, 0.0029461922, 1.8878788
-1, 18750, 0.033110445, 0.009360024, 255, 15.265734, 15.265734, 159.00699, 104.00699, 0.021445076, 0.0023430234, 1.8878788
-1, 21807, 0.036125871, 0.010886082, 255, 15.608355, 15.608355, 145.8094, 89.671018, 0.026334776, 0.0032019059, 1.8878788
1, 32645, 0.04171221, 0.016296426, 255, 12.950993, 12.950993, 135.83444, 62.401325, 0.098524368, 0.0060516344, 1.8878788
1, 13369, 0.018532921, 0.0066738219, 255, 11.284211, 11.284211, 152.34737, 99.505263, 0.02780836, 0.0016469131, 1.8878788
1, 11039, 0.015509983, 0.0055106829, 255, 9.2990654, 9.2990654, 168.1028, 133.73832, 0.017280072, 0.00095368229, 1.8878788
1, 41055, 0.051100183, 0.020494708, 255, 12.541538, 12.541538, 155.18615, 91.158462, 0.096906553, 0.0054126563, 1.8878788
1, 13253, 0.013579787, 0.0066159145, 255, 12.163522, 12.163522, 168.41509, 103.68553, 0.025725567, 0.0014388971, 1.8878788
1, 26852, 0.036071854, 0.013404553, 255, 12.217105, 12.217105, 149.67544, 88.192982, 0.06556955, 0.0038586522, 1.8878788
-1, 6405, 0.011470519, 0.0031973842, 255, 14.040541, 14.040541, 177.89189, 119.72973, 0.0062077356, 0.00065307622, 1.8878788
-1, 5634, 0.0096528468, 0.0028125, 255, 11.62069, 11.62069, 172.31034, 132.2069, 0.0047128616, 0.00050905428, 1.8878788
1, 21296, 0.022641472, 0.01063099, 255, 14, 14, 128.03323, 93.546828, 0.099755196, 0.0028154771, 1.8909091
1, 37396, 0.040254772, 0.018668131, 255, 11.542484, 11.542484, 150.11111, 105.12636, 0.16218487, 0.003733495, 1.8909091
1, 18676, 0.02078368, 0.0093230831, 255, 12.542955, 12.542955, 137.59794, 85.646048, 0.094251818, 0.0025141502, 1.8909091
1, 21102, 0.022707396, 0.010534145, 255, 10.11336, 10.11336, 161.31984, 103.583, 0.13309951, 0.0021225072, 1.8893939
1, 9318, 0.013132036, 0.0046515575, 255, 7.5591398, 7.5591398, 171.82796, 114.08602, 0.053378762, 0.0008093823, 1.8893939
1, 11049, 0.013816414, 0.0055156749, 255, 7.824, 7.824, 150.392, 112.696, 0.062795203, 0.0010890468, 1.8893939
1, 17799, 0.016885771, 0.0088852835, 255, 10.232877, 10.232877, 159.48858, 94.159817, 0.11667168, 0.0018971905, 1.8893939
1, 6993, 0.0090124051, 0.0034909145, 255, 7.5090909, 7.5090909, 177.89091, 150.89091, 0.032681965, 0.00049342564, 1.8893939
1, 14679, 0.013259553, 0.0073277756, 255, 11.873563, 11.873563, 157.48276, 94.235632, 0.091532218, 0.0015480522, 1.8893939
1, 9688, 0.011227114, 0.004836262, 255, 8.373494, 8.373494, 169.04819, 138.63855, 0.046868424, 0.00072282244, 1.8893939
1, 11188, 0.016987262, 0.0055850639, 255, 7.4363636, 7.4363636, 151.89091, 128.55455, 0.055810535, 0.00092915125, 1.8893939
1, 7464, 0.01061676, 0.0037260383, 255, 7.0147059, 7.0147059, 153.57353, 143.16176, 0.034883255, 0.00059666095, 1.8893939
1, 13005, 0.018422587, 0.0064921126, 255, 6.712963, 6.712963, 167.76852, 146.09259, 0.23296689, 0.00090427737, 1.8863636
1, 9173, 0.012394789, 0.0045791733, 255, 8.0246914, 8.0246914, 166.34568, 137.64198, 0.17324333, 0.0007283421, 1.8863636
1, 15618, 0.025942848, 0.0077965256, 255, 14.150685, 14.150685, 123.92808, 89.561644, 0.049308479, 0.0024241144, 1.8871212
1, 8177, 0.013904537, 0.0040819688, 255, 11.158416, 11.158416, 135.22772, 129.57426, 0.018610418, 0.00086798286, 1.8871212
1, 6397, 0.010266495, 0.0031933906, 255, 11.768116, 11.768116, 146.43478, 128.53623, 0.013767731, 0.00060854672, 1.8871212
1, 87106, 0.05454661, 0.043483427, 255, 14.045279, 14.045279, 164.9422, 83.763969, 0.2637124, 0.0084081134, 1.8871212
1, 25031, 0.027099361, 0.012495507, 255, 10.798077, 10.798077, 180.09135, 133.87019, 0.05769758, 0.0017882182, 1.8871212
1, 8550, 0.010480293, 0.0042681709, 255, 8.0517241, 8.0517241, 194.05172, 151.12069, 0.017335921, 0.00052105309, 1.8871212
1, 7948, 0.0122444, 0.0039676518, 255, 10.578313, 10.578313, 138.6988, 131.25301, 0.017731775, 0.00072876504, 1.8871212
1, 78280, 0.082757304, 0.039077476, 255, 10.365278, 10.365278, 172.07778, 115.42778, 0.1908353, 0.0056330301, 1.8871212
1, 23662, 0.029032162, 0.011812101, 255, 10.73516, 10.73516, 160.74886, 135.05023, 0.054224235, 0.0018931461, 1.8871212
1, 9054, 0.011480935, 0.0045197684, 255, 9.0147059, 9.0147059, 177.64706, 149.48529, 0.018606657, 0.00061546726, 1.8871212
1, 17962, 0.029498114, 0.0089666534, 255, 15.687657, 15.687657, 168.07809, 71.695214, 0.0091886547, 0.0033506835, 1.8886364
1, 20523, 0.03597787, 0.010245108, 255, 13.900621, 13.900621, 168.38199, 90.86646, 0.0074662381, 0.0026325558, 1.8886364
